rooms,area,bathrooms,toilets,facades_number,number_floors,build_year,has_terrace,has_garden,has_garage,elevator,is_furnished,leased,running_water,primary_energy_consumption,postal_code,cadastral_income,has_swimming_pool,property_type_house,property_type_other,locality_antwerp,locality_braine-l-alleud,locality_brussels,locality_gent,locality_laken,locality_liege,locality_lier,locality_mons,locality_mouscron,locality_namur,locality_nivelles,locality_oostende,locality_other,locality_pont-a-celles,locality_roeselare,locality_seraing,locality_tournai,locality_tubize,locality_turnhout,locality_wavre,property_subtype_duplex,property_subtype_other,property_subtype_residence,property_subtype_studio,property_subtype_villa,has_equipped_kitchen_Not equipped,has_equipped_kitchen_Partially equipped,has_equipped_kitchen_Super equipped,y_true,y_pred_oof,loss
4.0,204.0,2.0,2.0,2.0,1.0,1985.0,1,1,1,0,0,0.0,1.0,355.0,9400,1898.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,500000.0,412330.3959377647,87669.60406223527
3.0,113.0,1.0,1.0,3.0,3.0,1966.0,1,0,1,0,0,0.0,1.0,232.0,2800,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420000.0,341946.35254706506,78053.64745293494
5.0,297.0,4.0,4.0,2.0,3.0,1979.0,0,1,1,0,0,0.0,1.0,147.0,2890,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,659000.0,747450.7553459639,88450.75534596387
2.0,117.0,1.0,1.0,3.0,3.0,2010.0,1,0,1,0,0,0.0,1.0,71.0,4030,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,220000.0,332452.4703754581,112452.47037545811
4.0,208.0,1.0,2.0,3.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,232.0,8400,1232.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,599000.0,462224.8911851471,136775.10881485295
1.0,85.0,1.0,1.0,3.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,381.0,8400,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,125000.0,197656.5250010588,72656.52500105879
3.0,154.0,1.0,1.0,2.0,3.0,2024.0,1,1,0,0,0,0.0,1.0,232.0,2800,803.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,855000.0,526379.2536848743,328620.7463151257
4.0,180.0,1.0,2.0,4.0,3.0,1976.0,1,1,1,0,0,0.0,1.0,129.0,3550,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,325000.0,442391.8768320549,117391.87683205491
3.0,115.0,1.0,1.0,4.0,2.0,1850.0,1,1,1,0,0,0.0,1.0,589.0,1390,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,290000.0,352076.32228313904,62076.322283139045
2.0,83.0,1.0,1.0,2.0,3.0,2020.0,1,0,1,1,0,1.0,1.0,36.0,1300,1295.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,325000.0,381426.9933081057,56426.99330810568
3.0,122.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,232.0,6900,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,160000.0,307147.3307111688,147147.33071116876
5.0,173.0,2.0,3.0,2.0,3.0,2011.0,1,1,0,0,0,0.0,1.0,107.0,5030,2353.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,495000.0,425226.7067312385,69773.29326876148
3.0,190.0,1.0,1.0,4.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,798.0,7700,803.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,209000.0,312046.7840608599,103046.78406085988
2.0,87.0,1.0,1.0,3.0,4.0,2010.0,1,0,1,1,0,0.0,1.0,53.0,8790,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,339000.0,270959.03175022907,68040.96824977093
3.0,282.0,1.0,3.0,4.0,3.0,1962.0,1,1,1,0,1,0.0,1.0,458.0,3500,1899.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,495000.0,552496.9119929222,57496.91199292219
3.0,276.0,1.0,1.0,2.0,3.0,2010.0,1,0,1,0,0,0.0,1.0,0.0,8400,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1750000.0,699960.5396356062,1050039.460364394
2.0,50.0,2.0,2.0,2.0,3.0,2010.0,1,0,0,0,1,0.0,1.0,293.0,4960,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,125000.0,186858.68197524117,61858.68197524114
6.0,365.0,2.0,2.0,2.0,4.0,1900.0,1,1,0,0,0,0.0,1.0,798.0,1000,803.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,549000.0,803341.7035565462,254341.70355654624
2.0,86.0,1.0,2.0,2.0,10.0,2013.0,1,1,1,1,0,0.0,1.0,60.0,8301,1263.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,945000.0,736769.5915047693,208230.40849523072
6.0,400.0,4.0,3.0,4.0,4.0,1974.0,1,1,1,0,0,0.0,1.0,232.0,1420,803.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1095000.0,1315768.4710266974,220768.47102669743
3.0,253.0,2.0,3.0,2.0,9.0,1950.0,1,0,1,1,0,0.0,1.0,1158.9199999999985,1000,803.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,699000.0,605332.5421735762,93667.4578264238
3.0,174.0,1.0,1.0,4.0,3.0,2010.0,0,0,0,0,0,0.0,1.0,232.0,3580,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,484172.0,401927.6394870157,82244.36051298428
6.0,317.0,1.0,2.0,4.0,3.0,2000.0,1,1,1,0,0,0.0,1.0,149.0,7740,932.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,579000.0,485429.0601340229,93570.9398659771
4.0,135.0,1.0,1.0,3.0,3.0,1900.0,1,1,0,0,0,0.0,1.0,133.0,9000,327.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,295000.0,377821.2533770673,82821.25337706733
2.0,145.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,334.0,2610,832.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,265000.0,373778.2273671727,108778.22736717266
2.0,90.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,1,0,0.0,1.0,54.0,6600,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,349000.0,292592.5269150759,56407.4730849241
4.0,240.0,2.0,1.0,4.0,3.0,1973.0,1,1,1,0,0,0.0,1.0,340.0,1400,2228.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,470000.0,542174.017333548,72174.01733354805
3.0,149.0,1.0,2.0,2.0,2.0,2010.0,0,1,1,0,0,0.0,1.0,334.0,4400,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,489000.0,234488.64638045372,254511.35361954625
9.0,404.0,2.0,5.0,2.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,242.0,5570,760.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,485000.0,305719.1690263978,179280.8309736022
3.0,151.0,1.0,1.0,3.0,2.0,1900.0,1,1,0,0,0,0.0,1.0,226.0,4920,468.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,349000.0,257407.13610271263,91592.86389728736
3.0,250.0,1.0,3.0,2.0,4.0,2001.0,1,1,1,0,0,0.0,1.0,185.0,7100,961.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,259999.0,334191.07964300737,74192.07964300737
4.0,282.0,2.0,1.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,318.0,7140,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,150000.0,377660.55060859,227660.55060859
4.0,137.0,1.0,4.0,2.0,4.0,2010.0,1,1,0,0,0,0.0,1.0,232.0,7062,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,290000.0,373106.4598283173,83106.45982831728
3.0,141.0,1.0,1.0,4.0,1.0,2010.0,1,1,0,0,0,0.0,1.0,232.0,7030,897.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,239000.0,325537.2061992955,86537.20619929553
5.0,311.0,2.0,1.0,3.0,3.0,1959.0,1,1,1,0,0,0.0,1.0,1158.9199999999985,5550,627.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,365000.0,179097.20152002334,185902.79847997663
2.0,115.0,1.0,1.0,2.0,2.0,2010.0,1,1,0,0,0,0.0,1.0,565.0,7370,414.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,195000.0,100834.57256488963,94165.42743511037
8.0,385.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,232.0,6060,1700.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,175000.0,654501.2992888349,479501.2992888349
3.0,436.0,1.0,1.0,3.0,2.0,2010.0,1,1,1,0,0,0.0,1.0,316.0,7970,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,170000.0,525708.8562340171,355708.85623401706
3.0,162.0,1.0,1.0,2.0,3.0,2024.0,1,1,1,0,0,0.0,1.0,232.0,8540,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,315000.0,374160.4633828297,59160.46338282968
2.0,74.0,2.0,2.0,4.0,3.0,2010.0,1,1,0,0,1,0.0,1.0,232.0,6464,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,95000.0,266167.64854956296,171167.64854956296
3.0,130.0,1.0,2.0,3.0,1.0,2023.0,1,1,1,0,0,0.0,1.0,232.0,9700,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,329000.0,418490.9533310444,89490.95333104441
3.0,404.0,3.0,3.0,4.0,2.0,2017.0,1,1,1,1,0,0.0,1.0,63.0,2223,3486.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1195000.0,1344999.7900098634,149999.79000986344
5.0,185.0,1.0,2.0,3.0,3.0,2010.0,0,0,0,0,0,0.0,1.0,481.0,1020,803.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,295000.0,397285.7610631648,102285.7610631648
3.0,195.0,1.0,2.0,4.0,2.0,1875.0,1,1,0,0,0,0.0,1.0,222.0,6840,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,309000.0,368563.2651911074,59563.265191107406
5.0,170.0,3.0,3.0,2.0,2.0,2010.0,1,1,0,0,0,1.0,1.0,253.0,4032,2000.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,395000.0,281341.2994841247,113658.7005158753
3.0,175.0,1.0,1.0,4.0,2.0,2010.0,1,1,1,0,0,0.0,1.0,380.0,4920,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,219000.0,342078.70760391594,123078.70760391594
4.0,160.0,1.0,2.0,4.0,3.0,1952.0,1,1,1,0,0,0.0,1.0,331.0,4690,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,425000.0,343060.8923427969,81939.1076572031
2.0,100.0,1.0,1.0,2.0,3.0,2024.0,1,0,1,0,0,0.0,1.0,50.0,8380,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,469000.0,334037.39963040344,134962.60036959656
2.0,100.0,1.0,1.0,4.0,3.0,2023.0,1,1,1,0,0,0.0,1.0,126.0,4280,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,425000.0,311741.1957791084,113258.80422089162
3.0,45.0,1.0,1.0,2.0,3.0,2010.0,1,0,0,0,0,0.0,0.0,232.0,7130,392.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,160000.0,24073.808360972813,135926.19163902718
3.0,205.0,1.0,2.0,2.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,232.0,2222,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,539000.0,466235.2487376412,72764.7512623588
3.0,176.0,1.0,2.0,2.0,3.0,2022.0,1,1,1,1,0,0.0,1.0,45.0,1933,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1195000.0,1021181.652846354,173818.34715364606
3.0,158.0,2.0,2.0,3.0,2.0,2013.0,1,0,1,1,0,0.0,1.0,77.0,1320,1239.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,570000.0,628341.943786325,58341.94378632505
5.0,447.0,2.0,1.0,3.0,3.0,1950.0,0,1,1,0,0,0.0,1.0,397.0,6660,1060.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,220000.0,524081.83053536434,304081.83053536434
4.0,258.0,1.0,2.0,4.0,4.0,1948.0,0,1,0,0,0,0.0,1.0,430.0,6900,1127.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,269000.0,325901.30378687126,56901.303786871256
4.0,131.0,1.0,2.0,2.0,3.0,2010.0,0,1,0,0,0,0.0,1.0,942.0,2100,560.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,229000.0,330013.3951037006,101013.39510370058
4.0,199.0,1.0,2.0,4.0,2.0,2010.0,1,1,1,0,0,0.0,1.0,225.0,6674,513.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,495000.0,369184.3144211704,125815.6855788296
2.0,133.0,1.0,2.0,4.0,2.0,2024.0,1,0,1,1,0,0.0,1.0,41.0,4630,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,320000.0,438041.2824647657,118041.28246476573
